originregion_id	originregion_name	destinationregion_id	destinationregion_name	origin_iso	origin_name	destination_iso	destination_name	regionflow_2008	regionflow_2010	regionflow_2012	regionflow_2014	countryflow_2008	countryflow_2010	countryflow_2012	countryflow_2014
3	EGE	4	DOĞU MARMARA	3	Afyonkarahisar	52	Kocaeli	24517	21604	21851	25587	729	558	425	645
3	EGE	5	BATI ANADOLU	3	Afyonkarahisar	53	Konya	19222	19712	21248	25552	1057	1178	1174	1536
3	EGE	3	EGE	3	Afyonkarahisar	54	Kütahya	84344	80897	83908	93770	589	547	609	671
3	EGE	11	ORTADOĞU ANADOLU	3	Afyonkarahisar	55	Malatya	9126	9321	8708	8693	63	74	71	93
3	EGE	3	EGE	3	Afyonkarahisar	56	Manisa	84344	80897	83908	93770	600	532	541	715
3	EGE	12	GÜNEYDOĞU ANADOLU	3	Afyonkarahisar	57	Mardin	12600	16687	12536	14464	73	143	74	114
3	EGE	6	AKDENİZ	3	Afyonkarahisar	58	Mersin	25427	30601	25803	30019	243	297	147	364
3	EGE	3	EGE	3	Afyonkarahisar	59	Muğla	84344	80897	83908	93770	445	387	371	483
3	EGE	11	ORTADOĞU ANADOLU	3	Afyonkarahisar	60	Muş	9126	9321	8708	8693	30	59	68	55
3	EGE	7	ORTA ANADOLU	3	Afyonkarahisar	61	Nevşehir	8076	8600	7463	8081	47	66	59	67
3	EGE	7	ORTA ANADOLU	3	Afyonkarahisar	62	Niğde	8076	8600	7463	8081	55	59	75	59
3	EGE	9	DOĞUKARADENİZ	3	Afyonkarahisar	63	Ordu	4508	5137	5037	6075	64	83	54	95
3	EGE	6	AKDENİZ	3	Afyonkarahisar	64	Osmaniye	25427	30601	25803	30019	60	43	36	116
3	EGE	9	DOĞUKARADENİZ	3	Afyonkarahisar	65	Rize	4508	5137	5037	6075	39	55	29	32
3	EGE	4	DOĞU MARMARA	3	Afyonkarahisar	66	Sakarya	24517	21604	21851	25587	177	192	135	153
3	EGE	8	BATI KARADENİZ	3	Afyonkarahisar	67	Samsun	8720	9464	8436	9423	105	121	129	126
3	EGE	12	GÜNEYDOĞU ANADOLU	3	Afyonkarahisar	68	Şanlıurfa	12600	16687	12536	14464	113	176	212	213
3	EGE	12	GÜNEYDOĞU ANADOLU	3	Afyonkarahisar	69	Siirt	12600	16687	12536	14464	67	51	46	66
3	EGE	8	BATI KARADENİZ	3	Afyonkarahisar	70	Sinop	8720	9464	8436	9423	23	28	26	25
3	EGE	12	GÜNEYDOĞU ANADOLU	3	Afyonkarahisar	71	Şırnak	12600	16687	12536	14464	117	63	71	120
3	EGE	7	ORTA ANADOLU	3	Afyonkarahisar	72	Sivas	8076	8600	7463	8081	62	100	108	90
3	EGE	2	BATI MARMARA	3	Afyonkarahisar	73	Tekirdağ	13906	12587	14138	17998	199	140	110	173
3	EGE	8	BATI KARADENİZ	3	Afyonkarahisar	74	Tokat	8720	9464	8436	9423	69	72	38	78
3	EGE	9	DOĞUKARADENİZ	3	Afyonkarahisar	75	Trabzon	4508	5137	5037	6075	77	76	68	50
3	EGE	11	ORTADOĞU ANADOLU	3	Afyonkarahisar	76	Tunceli	9126	9321	8708	8693	40	43	13	37
3	EGE	3	EGE	3	Afyonkarahisar	77	Uşak	84344	80897	83908	93770	438	468	418	522
3	EGE	11	ORTADOĞU ANADOLU	3	Afyonkarahisar	78	Van	9126	9321	8708	8693	162	147	208	106
3	EGE	4	DOĞU MARMARA	3	Afyonkarahisar	79	Yalova	24517	21604	21851	25587	47	42	55	38
3	EGE	7	ORTA ANADOLU	3	Afyonkarahisar	80	Yozgat	8076	8600	7463	8081	91	49	67	66
3	EGE	8	BATI KARADENİZ	3	Afyonkarahisar	81	Zonguldak	8720	9464	8436	9423	67	75	103	79
10	KUZEYDOĞU ANADOLU	6	AKDENİZ	4	Ağrı	1	Adana	6787	6391	6020	7747	215	227	225	244
10	KUZEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	4	Ağrı	2	Adıyaman	2717	3711	3086	5286	52	66	71	112
10	KUZEYDOĞU ANADOLU	3	EGE	4	Ağrı	3	Afyonkarahisar	14588	10274	12567	14584	166	181	166	166
10	KUZEYDOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	4	Ağrı	4	Ağrı	7209	8961	9021	9829	0	0	0	0
10	KUZEYDOĞU ANADOLU	7	ORTA ANADOLU	4	Ağrı	5	Aksaray	3911	3946	3635	4916	67	43	41	51
10	KUZEYDOĞU ANADOLU	8	BATI KARADENİZ	4	Ağrı	6	Amasya	4051	3461	3593	5244	94	91	81	86
10	KUZEYDOĞU ANADOLU	5	BATI ANADOLU	4	Ağrı	7	Ankara	11245	10253	10168	11360	2078	1599	2002	2749
10	KUZEYDOĞU ANADOLU	6	AKDENİZ	4	Ağrı	8	Antalya	6787	6391	6020	7747	475	351	395	602
10	KUZEYDOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	4	Ağrı	9	Ardahan	7209	8961	9021	9829	21	25	48	49
10	KUZEYDOĞU ANADOLU	9	DOĞUKARADENİZ	4	Ağrı	10	Artvin	5337	4657	4778	7565	44	44	47	57
10	KUZEYDOĞU ANADOLU	3	EGE	4	Ağrı	11	Aydın	14588	10274	12567	14584	736	441	554	604
10	KUZEYDOĞU ANADOLU	2	BATI MARMARA	4	Ağrı	12	Balıkesir	6132	5433	5461	6779	383	245	428	364
10	KUZEYDOĞU ANADOLU	8	BATI KARADENİZ	4	Ağrı	13	Bartın	4051	3461	3593	5244	11	12	26	20
10	KUZEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	4	Ağrı	14	Batman	2717	3711	3086	5286	62	53	73	114
10	KUZEYDOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	4	Ağrı	15	Bayburt	7209	8961	9021	9829	89	45	73	58
10	KUZEYDOĞU ANADOLU	4	DOĞU MARMARA	4	Ağrı	16	Bilecik	20019	14443	13810	17780	105	52	94	101
10	KUZEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	4	Ağrı	17	Bingöl	4050	4330	4571	5564	19	29	64	58
10	KUZEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	4	Ağrı	18	Bitlis	4050	4330	4571	5564	263	203	195	260
10	KUZEYDOĞU ANADOLU	4	DOĞU MARMARA	4	Ağrı	19	Bolu	20019	14443	13810	17780	114	88	166	162
10	KUZEYDOĞU ANADOLU	6	AKDENİZ	4	Ağrı	20	Burdur	6787	6391	6020	7747	99	56	79	126
10	KUZEYDOĞU ANADOLU	4	DOĞU MARMARA	4	Ağrı	21	Bursa	20019	14443	13810	17780	1611	1178	1428	162
10	KUZEYDOĞU ANADOLU	2	BATI MARMARA	4	Ağrı	22	Çanakkale	6132	5433	5461	6779	206	191	267	243
10	KUZEYDOĞU ANADOLU	8	BATI KARADENİZ	4	Ağrı	23	Çankırı	4051	3461	3593	5244	50	35	70	84
10	KUZEYDOĞU ANADOLU	8	BATI KARADENİZ	4	Ağrı	24	Çorum	4051	3461	3593	5244	128	87	95	117
10	KUZEYDOĞU ANADOLU	3	EGE	4	Ağrı	25	Denizli	14588	10274	12567	14584	392	260	299	402
10	KUZEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	4	Ağrı	26	Diyarbakır	2717	3711	3086	5286	165	169	132	257
10	KUZEYDOĞU ANADOLU	4	DOĞU MARMARA	4	Ağrı	27	Düzce	20019	14443	13810	17780	200	130	145	185
10	KUZEYDOĞU ANADOLU	2	BATI MARMARA	4	Ağrı	28	Edirne	6132	5433	5461	6779	237	216	226	165
10	KUZEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	4	Ağrı	29	Elazığ	4050	4330	4571	5564	57	50	83	95
10	KUZEYDOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	4	Ağrı	30	Erzincan	7209	8961	9021	9829	159	178	219	119
10	KUZEYDOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	4	Ağrı	31	Erzurum	7209	8961	9021	9829	304	515	600	539
10	KUZEYDOĞU ANADOLU	4	DOĞU MARMARA	4	Ağrı	32	Eskişehir	20019	14443	13810	17780	528	428	492	616
10	KUZEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	4	Ağrı	33	Gaziantep	2717	3711	3086	5286	146	179	183	191
10	KUZEYDOĞU ANADOLU	9	DOĞUKARADENİZ	4	Ağrı	34	Giresun	5337	4657	4778	7565	43	80	139	102
10	KUZEYDOĞU ANADOLU	9	DOĞUKARADENİZ	4	Ağrı	35	Gümüşhane	5337	4657	4778	7565	23	35	64	78
10	KUZEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	4	Ağrı	36	Hakkari	4050	4330	4571	5564	13	26	41	72
10	KUZEYDOĞU ANADOLU	6	AKDENİZ	4	Ağrı	37	Hatay	6787	6391	6020	7747	161	130	187	174
10	KUZEYDOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	4	Ağrı	38	Iğdır	7209	8961	9021	9829	327	750	874	868
10	KUZEYDOĞU ANADOLU	6	AKDENİZ	4	Ağrı	39	Isparta	6787	6391	6020	7747	105	62	89	117
10	KUZEYDOĞU ANADOLU	1	İSTANBUL	4	Ağrı	40	İstanbul	27425	30047	29082	26281	7105	5968	7176	751
10	KUZEYDOĞU ANADOLU	3	EGE	4	Ağrı	41	İzmir	14588	10274	12567	14584	246	18	1884	2172
10	KUZEYDOĞU ANADOLU	6	AKDENİZ	4	Ağrı	42	Kahramanmaraş	6787	6391	6020	7747	97	73	111	164
10	KUZEYDOĞU ANADOLU	8	BATI KARADENİZ	4	Ağrı	43	Karabük	4051	3461	3593	5244	38	34	47	95
10	KUZEYDOĞU ANADOLU	5	BATI ANADOLU	4	Ağrı	44	Karaman	11245	10253	10168	11360	25	12	43	28
10	KUZEYDOĞU ANADOLU	10	KUZEYDOĞU ANADOLU	4	Ağrı	45	Kars	7209	8961	9021	9829	204	131	170	183
10	KUZEYDOĞU ANADOLU	8	BATI KARADENİZ	4	Ağrı	46	Kastamonu	4051	3461	3593	5244	63	33	113	102
10	KUZEYDOĞU ANADOLU	7	ORTA ANADOLU	4	Ağrı	47	Kayseri	3911	3946	3635	4916	386	439	527	584
10	KUZEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	4	Ağrı	48	Kilis	2717	3711	3086	5286	10	11	29	30
10	KUZEYDOĞU ANADOLU	7	ORTA ANADOLU	4	Ağrı	49	Kırıkkale	3911	3946	3635	4916	29	44	40	63
10	KUZEYDOĞU ANADOLU	2	BATI MARMARA	4	Ağrı	50	Kırklareli	6132	5433	5461	6779	140	120	115	109
10	KUZEYDOĞU ANADOLU	7	ORTA ANADOLU	4	Ağrı	51	Kırşehir	3911	3946	3635	4916	58	49	88	92
10	KUZEYDOĞU ANADOLU	4	DOĞU MARMARA	4	Ağrı	52	Kocaeli	20019	14443	13810	17780	1242	1059	107	1371
10	KUZEYDOĞU ANADOLU	5	BATI ANADOLU	4	Ağrı	53	Konya	11245	10253	10168	11360	376	368	512	602
10	KUZEYDOĞU ANADOLU	3	EGE	4	Ağrı	54	Kütahya	14588	10274	12567	14584	80	58	99	106
10	KUZEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	4	Ağrı	55	Malatya	4050	4330	4571	5564	107	117	90	172
10	KUZEYDOĞU ANADOLU	3	EGE	4	Ağrı	56	Manisa	14588	10274	12567	14584	599	381	383	441
10	KUZEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	4	Ağrı	57	Mardin	2717	3711	3086	5286	49	62	63	95
10	KUZEYDOĞU ANADOLU	6	AKDENİZ	4	Ağrı	58	Mersin	6787	6391	6020	7747	337	213	501	319
10	KUZEYDOĞU ANADOLU	3	EGE	4	Ağrı	59	Muğla	14588	10274	12567	14584	376	266	378	377
10	KUZEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	4	Ağrı	60	Muş	4050	4330	4571	5564	207	182	277	182
10	KUZEYDOĞU ANADOLU	7	ORTA ANADOLU	4	Ağrı	61	Nevşehir	3911	3946	3635	4916	55	36	53	63
10	KUZEYDOĞU ANADOLU	7	ORTA ANADOLU	4	Ağrı	62	Niğde	3911	3946	3635	4916	49	43	57	58
10	KUZEYDOĞU ANADOLU	9	DOĞUKARADENİZ	4	Ağrı	63	Ordu	5337	4657	4778	7565	100	69	102	129
10	KUZEYDOĞU ANADOLU	6	AKDENİZ	4	Ağrı	64	Osmaniye	6787	6391	6020	7747	61	81	41	74
10	KUZEYDOĞU ANADOLU	9	DOĞUKARADENİZ	4	Ağrı	65	Rize	5337	4657	4778	7565	103	52	117	98
10	KUZEYDOĞU ANADOLU	4	DOĞU MARMARA	4	Ağrı	66	Sakarya	20019	14443	13810	17780	393	307	301	385
10	KUZEYDOĞU ANADOLU	8	BATI KARADENİZ	4	Ağrı	67	Samsun	4051	3461	3593	5244	115	124	137	136
10	KUZEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	4	Ağrı	68	Şanlıurfa	2717	3711	3086	5286	98	186	134	203
10	KUZEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	4	Ağrı	69	Siirt	2717	3711	3086	5286	22	31	30	79
10	KUZEYDOĞU ANADOLU	8	BATI KARADENİZ	4	Ağrı	70	Sinop	4051	3461	3593	5244	19	9	34	58
10	KUZEYDOĞU ANADOLU	12	GÜNEYDOĞU ANADOLU	4	Ağrı	71	Şırnak	2717	3711	3086	5286	36	38	71	58
10	KUZEYDOĞU ANADOLU	7	ORTA ANADOLU	4	Ağrı	72	Sivas	3911	3946	3635	4916	127	132	164	183
10	KUZEYDOĞU ANADOLU	2	BATI MARMARA	4	Ağrı	73	Tekirdağ	6132	5433	5461	6779	414	376	424	555
10	KUZEYDOĞU ANADOLU	8	BATI KARADENİZ	4	Ağrı	74	Tokat	4051	3461	3593	5244	86	97	150	181
10	KUZEYDOĞU ANADOLU	9	DOĞUKARADENİZ	4	Ağrı	75	Trabzon	5337	4657	4778	7565	235	241	298	471
10	KUZEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	4	Ağrı	76	Tunceli	4050	4330	4571	5564	11	18	19	37
10	KUZEYDOĞU ANADOLU	3	EGE	4	Ağrı	77	Uşak	14588	10274	12567	14584	101	104	98	133
10	KUZEYDOĞU ANADOLU	11	ORTADOĞU ANADOLU	4	Ağrı	78	Van	4050	4330	4571	5564	1107	849	1277	959
10	KUZEYDOĞU ANADOLU	4	DOĞU MARMARA	4	Ağrı	79	Yalova	20019	14443	13810	17780	210	64	129	110
10	KUZEYDOĞU ANADOLU	7	ORTA ANADOLU	4	Ağrı	80	Yozgat	3911	3946	3635	4916	110	95	96	105
10	KUZEYDOĞU ANADOLU	8	BATI KARADENİZ	4	Ağrı	81	Zonguldak	4051	3461	3593	5244	62	44	75	96
7	ORTA ANADOLU	6	AKDENİZ	5	Aksaray	1	Adana	16221	15958	15772	19304	226	317	268	442
7	ORTA ANADOLU	12	GÜNEYDOĞU ANADOLU	5	Aksaray	2	Adıyaman	4849	5475	4625	6488	20	29	49	43
7	ORTA ANADOLU	3	EGE	5	Aksaray	3	Afyonkarahisar	12900	10965	10460	11408	58	80	104	123
7	ORTA ANADOLU	10	KUZEYDOĞU ANADOLU	5	Aksaray	4	Ağrı	2285	3617	3014	3703	26	28	37	48
7	ORTA ANADOLU	7	ORTA ANADOLU	5	Aksaray	5	Aksaray	22605	27791	20982	28582	0	0	0	0
7	ORTA ANADOLU	8	BATI KARADENİZ	5	Aksaray	6	Amasya	6914	7225	7237	9087	16	32	17	34
7	ORTA ANADOLU	5	BATI ANADOLU	5	Aksaray	7	Ankara	38169	35293	27685	41379	1879	2126	1806	2106
7	ORTA ANADOLU	6	AKDENİZ	5	Aksaray	8	Antalya	16221	15958	15772	19304	601	535	579	652
7	ORTA ANADOLU	10	KUZEYDOĞU ANADOLU	5	Aksaray	9	Ardahan	2285	3617	3014	3703	2	13	9	6
7	ORTA ANADOLU	9	DOĞUKARADENİZ	5	Aksaray	10	Artvin	2041	2542	2615	3546	14	13	11	13
7	ORTA ANADOLU	3	EGE	5	Aksaray	11	Aydın	12900	10965	10460	11408	106	129	97	182
7	ORTA ANADOLU	2	BATI MARMARA	5	Aksaray	12	Balıkesir	4104	4009	3617	4296	77	103	62	116
7	ORTA ANADOLU	8	BATI KARADENİZ	5	Aksaray	13	Bartın	6914	7225	7237	9087	7	8	25	20
7	ORTA ANADOLU	12	GÜNEYDOĞU ANADOLU	5	Aksaray	14	Batman	4849	5475	4625	6488	38	28	24	32
7	ORTA ANADOLU	10	KUZEYDOĞU ANADOLU	5	Aksaray	15	Bayburt	2285	3617	3014	3703	5	18	10	23
7	ORTA ANADOLU	4	DOĞU MARMARA	5	Aksaray	16	Bilecik	10534	9854	9097	10165	23	17	10	19
7	ORTA ANADOLU	11	ORTADOĞU ANADOLU	5	Aksaray	17	Bingöl	3473	3980	4039	4772	11	35	10	22
7	ORTA ANADOLU	11	ORTADOĞU ANADOLU	5	Aksaray	18	Bitlis	3473	3980	4039	4772	12	30	42	28
7	ORTA ANADOLU	4	DOĞU MARMARA	5	Aksaray	19	Bolu	10534	9854	9097	10165	19	36	45	44
7	ORTA ANADOLU	6	AKDENİZ	5	Aksaray	20	Burdur	16221	15958	15772	19304	50	36	48	58
7	ORTA ANADOLU	4	DOĞU MARMARA	5	Aksaray	21	Bursa	10534	9854	9097	10165	311	246	256	274
7	ORTA ANADOLU	2	BATI MARMARA	5	Aksaray	22	Çanakkale	4104	4009	3617	4296	22	47	59	35
7	ORTA ANADOLU	8	BATI KARADENİZ	5	Aksaray	23	Çankırı	6914	7225	7237	9087	11	25	34	38
7	ORTA ANADOLU	8	BATI KARADENİZ	5	Aksaray	24	Çorum	6914	7225	7237	9087	23	38	43	55
7	ORTA ANADOLU	3	EGE	5	Aksaray	25	Denizli	12900	10965	10460	11408	58	70	57	102
7	ORTA ANADOLU	12	GÜNEYDOĞU ANADOLU	5	Aksaray	26	Diyarbakır	4849	5475	4625	6488	83	77	76	141
7	ORTA ANADOLU	4	DOĞU MARMARA	5	Aksaray	27	Düzce	10534	9854	9097	10165	28	38	16	43
7	ORTA ANADOLU	2	BATI MARMARA	5	Aksaray	28	Edirne	4104	4009	3617	4296	12	24	22	21
7	ORTA ANADOLU	11	ORTADOĞU ANADOLU	5	Aksaray	29	Elazığ	3473	3980	4039	4772	54	39	56	70
7	ORTA ANADOLU	10	KUZEYDOĞU ANADOLU	5	Aksaray	30	Erzincan	2285	3617	3014	3703	9	54	57	47
7	ORTA ANADOLU	10	KUZEYDOĞU ANADOLU	5	Aksaray	31	Erzurum	2285	3617	3014	3703	47	81	48	130
7	ORTA ANADOLU	4	DOĞU MARMARA	5	Aksaray	32	Eskişehir	10534	9854	9097	10165	89	101	96	120
7	ORTA ANADOLU	12	GÜNEYDOĞU ANADOLU	5	Aksaray	33	Gaziantep	4849	5475	4625	6488	64	79	91	144
7	ORTA ANADOLU	9	DOĞUKARADENİZ	5	Aksaray	34	Giresun	2041	2542	2615	3546	19	20	29	44
7	ORTA ANADOLU	9	DOĞUKARADENİZ	5	Aksaray	35	Gümüşhane	2041	2542	2615	3546	3	22	23	110
7	ORTA ANADOLU	11	ORTADOĞU ANADOLU	5	Aksaray	36	Hakkari	3473	3980	4039	4772	43	36	18	39
7	ORTA ANADOLU	6	AKDENİZ	5	Aksaray	37	Hatay	16221	15958	15772	19304	144	169	114	174
7	ORTA ANADOLU	10	KUZEYDOĞU ANADOLU	5	Aksaray	38	Iğdır	2285	3617	3014	3703	15	46	11	22
7	ORTA ANADOLU	6	AKDENİZ	5	Aksaray	39	Isparta	16221	15958	15772	19304	91	69	81	73
7	ORTA ANADOLU	1	İSTANBUL	5	Aksaray	40	İstanbul	22169	30070	19924	21887	2201	2525	2082	191
7	ORTA ANADOLU	3	EGE	5	Aksaray	41	İzmir	12900	10965	10460	11408	647	493	414	475
7	ORTA ANADOLU	6	AKDENİZ	5	Aksaray	42	Kahramanmaraş	16221	15958	15772	19304	62	64	75	111
7	ORTA ANADOLU	8	BATI KARADENİZ	5	Aksaray	43	Karabük	6914	7225	7237	9087	20	29	42	40
7	ORTA ANADOLU	5	BATI ANADOLU	5	Aksaray	44	Karaman	38169	35293	27685	41379	99	63	78	136
7	ORTA ANADOLU	10	KUZEYDOĞU ANADOLU	5	Aksaray	45	Kars	2285	3617	3014	3703	16	39	24	35
7	ORTA ANADOLU	8	BATI KARADENİZ	5	Aksaray	46	Kastamonu	6914	7225	7237	9087	34	27	44	90
7	ORTA ANADOLU	7	ORTA ANADOLU	5	Aksaray	47	Kayseri	22605	27791	20982	28582	287	345	347	458
7	ORTA ANADOLU	12	GÜNEYDOĞU ANADOLU	5	Aksaray	48	Kilis	4849	5475	4625	6488	1	4	6	25
7	ORTA ANADOLU	7	ORTA ANADOLU	5	Aksaray	49	Kırıkkale	22605	27791	20982	28582	54	52	104	103
7	ORTA ANADOLU	2	BATI MARMARA	5	Aksaray	50	Kırklareli	4104	4009	3617	4296	44	65	72	49
7	ORTA ANADOLU	7	ORTA ANADOLU	5	Aksaray	51	Kırşehir	22605	27791	20982	28582	253	253	294	396
7	ORTA ANADOLU	4	DOĞU MARMARA	5	Aksaray	52	Kocaeli	10534	9854	9097	10165	248	220	171	224
7	ORTA ANADOLU	5	BATI ANADOLU	5	Aksaray	53	Konya	38169	35293	27685	41379	2035	1869	1846	1935
7	ORTA ANADOLU	3	EGE	5	Aksaray	54	Kütahya	12900	10965	10460	11408	37	47	61	59
7	ORTA ANADOLU	11	ORTADOĞU ANADOLU	5	Aksaray	55	Malatya	3473	3980	4039	4772	38	74	32	79
7	ORTA ANADOLU	3	EGE	5	Aksaray	56	Manisa	12900	10965	10460	11408	99	66	79	100
7	ORTA ANADOLU	12	GÜNEYDOĞU ANADOLU	5	Aksaray	57	Mardin	4849	5475	4625	6488	34	70	39	52
7	ORTA ANADOLU	6	AKDENİZ	5	Aksaray	58	Mersin	16221	15958	15772	19304	227	274	275	402
7	ORTA ANADOLU	3	EGE	5	Aksaray	59	Muğla	12900	10965	10460	11408	156	152	93	155
7	ORTA ANADOLU	11	ORTADOĞU ANADOLU	5	Aksaray	60	Muş	3473	3980	4039	4772	20	33	26	30
7	ORTA ANADOLU	7	ORTA ANADOLU	5	Aksaray	61	Nevşehir	22605	27791	20982	28582	331	262	341	300
7	ORTA ANADOLU	7	ORTA ANADOLU	5	Aksaray	62	Niğde	22605	27791	20982	28582	384	327	403	360
7	ORTA ANADOLU	9	DOĞUKARADENİZ	5	Aksaray	63	Ordu	2041	2542	2615	3546	20	26	29	46
7	ORTA ANADOLU	6	AKDENİZ	5	Aksaray	64	Osmaniye	16221	15958	15772	19304	41	55	54	120
7	ORTA ANADOLU	9	DOĞUKARADENİZ	5	Aksaray	65	Rize	2041	2542	2615	3546	10	31	30	32
7	ORTA ANADOLU	4	DOĞU MARMARA	5	Aksaray	66	Sakarya	10534	9854	9097	10165	30	56	30	66
7	ORTA ANADOLU	8	BATI KARADENİZ	5	Aksaray	67	Samsun	6914	7225	7237	9087	41	56	104	127
7	ORTA ANADOLU	12	GÜNEYDOĞU ANADOLU	5	Aksaray	68	Şanlıurfa	4849	5475	4625	6488	40	90	92	138
7	ORTA ANADOLU	12	GÜNEYDOĞU ANADOLU	5	Aksaray	69	Siirt	4849	5475	4625	6488	24	37	22	27
7	ORTA ANADOLU	8	BATI KARADENİZ	5	Aksaray	70	Sinop	6914	7225	7237	9087	12	14	19	15
7	ORTA ANADOLU	12	GÜNEYDOĞU ANADOLU	5	Aksaray	71	Şırnak	4849	5475	4625	6488	47	42	31	40
7	ORTA ANADOLU	7	ORTA ANADOLU	5	Aksaray	72	Sivas	22605	27791	20982	28582	35	76	109	88
7	ORTA ANADOLU	2	BATI MARMARA	5	Aksaray	73	Tekirdağ	4104	4009	3617	4296	335	187	163	231
7	ORTA ANADOLU	8	BATI KARADENİZ	5	Aksaray	74	Tokat	6914	7225	7237	9087	39	54	31	46
7	ORTA ANADOLU	9	DOĞUKARADENİZ	5	Aksaray	75	Trabzon	2041	2542	2615	3546	96	69	56	62
7	ORTA ANADOLU	11	ORTADOĞU ANADOLU	5	Aksaray	76	Tunceli	3473	3980	4039	4772	18	11	16	13
7	ORTA ANADOLU	3	EGE	5	Aksaray	77	Uşak	12900	10965	10460	11408	11	32	25	70
7	ORTA ANADOLU	11	ORTADOĞU ANADOLU	5	Aksaray	78	Van	3473	3980	4039	4772	42	53	68	74
7	ORTA ANADOLU	4	DOĞU MARMARA	5	Aksaray	79	Yalova	10534	9854	9097	10165	23	5	18	27
7	ORTA ANADOLU	7	ORTA ANADOLU	5	Aksaray	80	Yozgat	22605	27791	20982	28582	71	57	59	93
7	ORTA ANADOLU	8	BATI KARADENİZ	5	Aksaray	81	Zonguldak	6914	7225	7237	9087	18	27	30	45
8	BATI KARADENİZ	6	AKDENİZ	6	Amasya	1	Adana	8108	8896	7822	9382	88	129	80	74
8	BATI KARADENİZ	12	GÜNEYDOĞU ANADOLU	6	Amasya	2	Adıyaman	4214	4417	3890	4965	15	30	34	38
8	BATI KARADENİZ	3	EGE	6	Amasya	3	Afyonkarahisar	11438	10944	10664	12756	51	38	51	39
8	BATI KARADENİZ	10	KUZEYDOĞU ANADOLU	6	Amasya	4	Ağrı	2256	3542	3423	3775	40	97	45	115
8	BATI KARADENİZ	7	ORTA ANADOLU	6	Amasya	5	Aksaray	5648	7124	7239	7987	24	14	25	41
8	BATI KARADENİZ	8	BATI KARADENİZ	6	Amasya	6	Amasya	21933	21450	22669	27166	0	0	0	0
8	BATI KARADENİZ	5	BATI ANADOLU	6	Amasya	7	Ankara	30800	27942	22503	24589	1482	1656	1512	1861
8	BATI KARADENİZ	6	AKDENİZ	6	Amasya	8	Antalya	8108	8896	7822	9382	333	271	310	328
8	BATI KARADENİZ	10	KUZEYDOĞU ANADOLU	6	Amasya	9	Ardahan	2256	3542	3423	3775	21	13	23	15
8	BATI KARADENİZ	9	DOĞUKARADENİZ	6	Amasya	10	Artvin	8738	10601	11594	11453	27	22	23	30
8	BATI KARADENİZ	3	EGE	6	Amasya	11	Aydın	11438	10944	10664	12756	112	80	95	131
8	BATI KARADENİZ	2	BATI MARMARA	6	Amasya	12	Balıkesir	8370	7826	8308	10419	218	253	237	485
8	BATI KARADENİZ	8	BATI KARADENİZ	6	Amasya	13	Bartın	21933	21450	22669	27166	33	34	54	35
8	BATI KARADENİZ	12	GÜNEYDOĞU ANADOLU	6	Amasya	14	Batman	4214	4417	3890	4965	14	47	13	16
8	BATI KARADENİZ	10	KUZEYDOĞU ANADOLU	6	Amasya	15	Bayburt	2256	3542	3423	3775	20	15	3	30
8	BATI KARADENİZ	4	DOĞU MARMARA	6	Amasya	16	Bilecik	19562	20113	16544	18360	13	17	15	14
8	BATI KARADENİZ	11	ORTADOĞU ANADOLU	6	Amasya	17	Bingöl	2907	3168	3371	3494	16	19	26	44
8	BATI KARADENİZ	11	ORTADOĞU ANADOLU	6	Amasya	18	Bitlis	2907	3168	3371	3494	26	22	25	49
8	BATI KARADENİZ	4	DOĞU MARMARA	6	Amasya	19	Bolu	19562	20113	16544	18360	26	24	39	48
8	BATI KARADENİZ	6	AKDENİZ	6	Amasya	20	Burdur	8108	8896	7822	9382	10	28	33	16
8	BATI KARADENİZ	4	DOĞU MARMARA	6	Amasya	21	Bursa	19562	20113	16544	18360	483	378	294	236
8	BATI KARADENİZ	2	BATI MARMARA	6	Amasya	22	Çanakkale	8370	7826	8308	10419	66	39	74	68
8	BATI KARADENİZ	8	BATI KARADENİZ	6	Amasya	23	Çankırı	21933	21450	22669	27166	39	27	54	48
8	BATI KARADENİZ	8	BATI KARADENİZ	6	Amasya	24	Çorum	21933	21450	22669	27166	691	588	661	731
